	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR
0	CHEMBL3398247-CHEMBL3398246	CHEMBL3398246	CHEMBL3398247	[R1]Nc1cc(cc2c1SSSSS2)C(F)(F)F	[R1]C(=O)C(F)(F)F	[R1]C(=O)C	6.628932137728263	6.910094888560603	0.28116275083233955	0.5854730674586512	-1	1.0	CC(=O)~N(C(=O)C(F)(F)F)c1cc(C(F)(F)F)cc2c1SSSSS2
1	CHEMBL3398246-CHEMBL3398248	CHEMBL3398246	CHEMBL3398248	[R1]Nc1cc(cc2c1SSSSS2)C(F)(F)F	[R1]C(=O)C(F)(F)F	[R1]CC	6.628932137728263	6.638272163982407	0.009340026254143652	0.5854730674586512	-1	1.0	CC~N(C(=O)C(F)(F)F)c1cc(C(F)(F)F)cc2c1SSSSS2
2	CHEMBL3398246-CHEMBL3398249	CHEMBL3398246	CHEMBL3398249	[R1]Nc1cc(cc2c1SSSSS2)C(F)(F)F	[R1]C(=O)C(F)(F)F	[R1]Cc1ccccc1	6.628932137728263	6.7569619513137065	0.1280298135854432	0.5854730674586512	-1	1.0	O=C(N(~Cc1ccccc1)c1cc(C(F)(F)F)cc2c1SSSSS2)C(F)(F)F
3	CHEMBL3398247-CHEMBL3398248	CHEMBL3398248	CHEMBL3398247	[R1]Nc1cc(cc2c1SSSSS2)C(F)(F)F	[R1]CC	[R1]C(=O)C	6.638272163982407	6.910094888560603	0.2718227245781959	0.5854730674586512	-1	1.0	CCN(c1cc(C(F)(F)F)cc2c1SSSSS2)~C(C)=O
4	CHEMBL3398247-CHEMBL3398249	CHEMBL3398249	CHEMBL3398247	[R1]Nc1cc(cc2c1SSSSS2)C(F)(F)F	[R1]Cc1ccccc1	[R1]C(=O)C	6.7569619513137065	6.910094888560603	0.15313293724689636	0.5854730674586512	-1	1.0	CC(=O)~N(Cc1ccccc1)c1cc(C(F)(F)F)cc2c1SSSSS2
5	CHEMBL3398248-CHEMBL3398249	CHEMBL3398248	CHEMBL3398249	[R1]Nc1cc(cc2c1SSSSS2)C(F)(F)F	[R1]CC	[R1]Cc1ccccc1	6.638272163982407	6.7569619513137065	0.11868978733129952	0.5854730674586512	-1	1.0	CCN(~Cc1ccccc1)c1cc(C(F)(F)F)cc2c1SSSSS2
6	CHEMBL4084768-CHEMBL4075995	CHEMBL4075995	CHEMBL4084768	[R1]C(=O)C(c1ccc(cc1)c2cccc(c2F)Cc3cc(c(cc3Cl)Cl)Cl)P(=O)(O)O	[R1]NC	[R1]N(C)C	5.1674910872937625	5.619788758288393	0.4522976709946303	0.5854730674586512	-1	0.0	CNC(=O)(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)~N(C)C
7	CHEMBL4102693-CHEMBL4075995	CHEMBL4075995	CHEMBL4102693	[R1]C(=O)C(c1ccc(cc1)c2cccc(c2F)Cc3cc(c(cc3Cl)Cl)Cl)P(=O)(O)O	[R1]NC	[R1]N1CCOCC1	5.1674910872937625	5.769551078621726	0.6020599913279634	0.5854730674586512	-1	0.0	CNC(=O)(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)~N1CCOCC1
8	CHEMBL4105477-CHEMBL4075995	CHEMBL4075995	CHEMBL4105477	[R1]C(=O)C(c1ccc(cc1)c2cccc(c2F)Cc3cc(c(cc3Cl)Cl)Cl)P(=O)(O)O	[R1]NC	[R1]N1CCCCC1	5.1674910872937625	5.568636235841012	0.4011451485472497	0.5854730674586512	-1	0.0	CNC(=O)(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)~N1CCCCC1
9	CHEMBL4084768-CHEMBL4102693	CHEMBL4084768	CHEMBL4102693	[R1]C(=O)C(c1ccc(cc1)c2cccc(c2F)Cc3cc(c(cc3Cl)Cl)Cl)P(=O)(O)O	[R1]N(C)C	[R1]N1CCOCC1	5.619788758288393	5.769551078621726	0.14976232033333314	0.5854730674586512	-1	0.0	CN(C)C(=O)(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)~N1CCOCC1
10	CHEMBL4084768-CHEMBL4105477	CHEMBL4105477	CHEMBL4084768	[R1]C(=O)C(c1ccc(cc1)c2cccc(c2F)Cc3cc(c(cc3Cl)Cl)Cl)P(=O)(O)O	[R1]N1CCCCC1	[R1]N(C)C	5.568636235841012	5.619788758288393	0.05115252244738056	0.5854730674586512	-1	0.0	CN(C)~C(=O)(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)N1CCCCC1
11	CHEMBL4105477-CHEMBL4102693	CHEMBL4105477	CHEMBL4102693	[R1]C(=O)C(c1ccc(cc1)c2cccc(c2F)Cc3cc(c(cc3Cl)Cl)Cl)P(=O)(O)O	[R1]N1CCCCC1	[R1]N1CCOCC1	5.568636235841012	5.769551078621726	0.2009148427807137	0.5854730674586512	-1	0.0	O=C(C(c1ccc(-c2cccc(Cc3cc(Cl)c(Cl)cc3Cl)c2F)cc1)P(=O)(O)O)(N1CCCCC1)~N1CCOCC1
