	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
0	CHEMBL138155-CHEMBL138154	CHEMBL138155	CHEMBL138154	[R1]Nc1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]C(CC)COC	[R1]C(CCC)CCC	8.721246399047171	8.795880017344075	0.0746336182969038	2.0656478227067594	-1	33.0	CCCC(CCC)~N(c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12)C(CC)COC	CCC(COC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
1	CHEMBL140143-CHEMBL138154	CHEMBL138154	CHEMBL140143	[R1]Nc1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]C(CCC)CCC	[R1]C(CC)CCC	8.795880017344075	8.920818753952375	0.1249387366082999	2.0656478227067594	-1	33.0	CCCC(CCC)N(c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12)~C(CC)CCC	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCC(CC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
2	CHEMBL140894-CHEMBL138154	CHEMBL138154	CHEMBL140894	[R1]c1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]NC(CCC)CCC	[R1]N(CCC)CC1CC1	8.795880017344075	9.154901959985743	0.3590219426416698	2.0656478227067594	-1	15.0	CCCC(CCC)Nc1(~N(CCC)CC2CC2)nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn21	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCN(CC1CC1)c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
3	CHEMBL141084-CHEMBL138154	CHEMBL141084	CHEMBL138154	[R1]c1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]N(CCOC)CCOC	[R1]NC(CCC)CCC	8.744727494896694	8.795880017344075	0.0511525224473814	2.0656478227067594	-1	15.0	CCCC(CCC)N~c1(N(CCOC)CCOC)nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn21	COCCN(CCOC)c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
4	CHEMBL141085-CHEMBL138154	CHEMBL141085	CHEMBL138154	[R1]Nc1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]C(CC)CCCC	[R1]C(CCC)CCC	8.795880017344075	8.795880017344075	0.0	2.0656478227067594	-1	33.0	CCCCC(CC)N(c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12)~C(CCC)CCC	CCCCC(CC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
5	CHEMBL138154-CHEMBL141692	CHEMBL141692	CHEMBL138154	[R1]Nc1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]C(COCC)COCC	[R1]C(CCC)CCC	8.207608310501746	8.795880017344075	0.5882717068423293	2.0656478227067594	-1	33.0	CCCC(CCC)~N(c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12)C(COCC)COCC	CCOCC(COCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
6	CHEMBL336678-CHEMBL138154	CHEMBL138154	CHEMBL336678	[R1]Nc1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]C(CCC)CCC	[R1]C(CC)CC	8.795880017344075	8.958607314841776	0.1627272974977014	2.0656478227067594	-1	33.0	CCCC(CCC)N(c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12)~C(CC)CC	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCC(CC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
7	CHEMBL337768-CHEMBL138154	CHEMBL138154	CHEMBL337768	[R1]c1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]NC(CCC)CCC	[R1]N(CC)CC	8.795880017344075	8.920818753952375	0.1249387366082999	2.0656478227067594	-1	15.0	CCCC(CCC)Nc1(~N(CC)CC)nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn21	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCN(CC)c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
8	CHEMBL341820-CHEMBL138154	CHEMBL138154	CHEMBL341820	[R1]c1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]NC(CCC)CCC	[R1]N(CC)CCCC	8.795880017344075	9.397940008672037	0.6020599913279607	2.0656478227067594	-1	15.0	CCCCN(CC)~c1(NC(CCC)CCC)nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn21	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCCN(CC)c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
9	CHEMBL344223-CHEMBL138154	CHEMBL138154	CHEMBL344223	[R1]c1nc(nc2n1nc(c2c3ccc(cc3Cl)Cl)C)C	[R1]NC(CCC)CCC	[R1]N(CCC)CCC	8.795880017344075	9.221848749616356	0.4259687322722811	2.0656478227067594	-1	15.0	CCCC(CCC)Nc1(~N(CCC)CCC)nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn21	CCCC(CCC)Nc1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12	CCCN(CCC)c1nc(C)nc2c(-c3ccc(Cl)cc3Cl)c(C)nn12
