	CHEMBL2147	CHEMBL234	CHEMBL2820	CHEMBL3594	CHEMBL3729	CHEMBL237	CHEMBL3837	CHEMBL4072	CHEMBL244	CHEMBL335	CHEMBL1800	CHEMBL4523	CHEMBL204	CHEMBL236
CHEMBL2147	10.000000631579011	7.416498347770505	8.152267391090444	8.23931355597801	6.781745311530413	9.054878680359495	8.755043727122747	9.154261550990569	8.405032422951612	8.006194811943523	8.112713642545431	9.707230944991908	8.387699536841225	8.805321053760645
CHEMBL234	7.416498347770505	10.000000492314399	8.512704756028231	8.379515277858692	8.904315022458604	7.599045985873998	8.26119044926392	8.08442326240656	7.12610035641378	7.694899380769437	7.762623009952725	7.555034634488618	7.283815370945159	7.1848908271616905
CHEMBL2820	8.152267391090444	8.512704756028231	10.000000456521782	7.657126896448453	8.15731597542851	7.721246216620457	8.040827603923693	8.360043708837718	6.774065675844254	9.095928682884793	8.766046005176028	8.351743503917005	6.931302941183951	7.207923978904355
CHEMBL3594	8.23931355597801	8.379515277858692	7.657126896448453	10.000000654362937	7.879608204828567	8.700403341896157	9.47968584898186	8.961257330743496	8.537752773644536	7.265690306589279	7.188309347065467	8.16079984552108	8.761328518875493	8.381704228046129
CHEMBL3729	6.781745311530413	8.904315022458604	8.15731597542851	7.879608204828567	10.000000442323694	7.0352260095524395	7.7097970216172875	7.539364081207705	6.578853176463854	7.498716111163845	7.4953323925311635	6.95508623350907	6.772183482330196	6.688165505090707
CHEMBL237	9.054878680359495	7.599045985873998	7.721246216620457	8.700403341896157	7.0352260095524395	10.00000068439723	9.200522064948045	9.128975173648357	8.976858740251524	7.6857485223742446	7.727457397365799	8.979730337837896	9.041422315277277	9.48667844668113
CHEMBL3837	8.755043727122747	8.26119044926392	8.040827603923693	9.47968584898186	7.7097970216172875	9.200522064948045	10.000000652439086	9.382047833198882	8.73323872435965	7.759388772454556	7.676829725435584	8.677206559704363	8.89047598969935	8.845349857969802
CHEMBL4072	9.154261550990569	8.08442326240656	8.360043708837718	8.961257330743496	7.539364081207705	9.128975173648357	9.382047833198882	10.000000620267322	8.411521054076088	7.98158210956451	8.082883053388526	9.19078493363637	8.568758319415789	8.760177098887889
CHEMBL244	8.405032422951612	7.12610035641378	6.774065675844254	8.537752773644536	6.578853176463854	8.976858740251524	8.73323872435965	8.411521054076088	10.000000779115291	6.752525524530462	6.7802768565895954	8.289929517207371	9.772258240349958	9.395399717917849
CHEMBL335	8.006194811943523	7.694899380769437	9.095928682884793	7.265690306589279	7.498716111163845	7.6857485223742446	7.759388772454556	7.98158210956451	6.752525524530462	10.00000046428576	8.91666712380957	8.210854175139472	6.817089099556213	7.285563738221128
CHEMBL1800	8.112713642545431	7.762623009952725	8.766046005176028	7.188309347065467	7.4953323925311635	7.727457397365799	7.676829725435584	8.082883053388526	6.7802768565895954	8.91666712380957	10.000000457142903	8.339286171428617	6.937514121929293	7.214135159649698
CHEMBL4523	9.707230944991908	7.555034634488618	8.351743503917005	8.16079984552108	6.95508623350907	8.979730337837896	8.677206559704363	9.19078493363637	8.289929517207371	8.210854175139472	8.339286171428617	10.00000060810817	8.309185826384295	8.695703710788017
CHEMBL204	8.387699536841225	7.283815370945159	6.931302941183951	8.761328518875493	6.772183482330196	9.041422315277277	8.89047598969935	8.568758319415789	9.772258240349958	6.817089099556213	6.937514121929293	8.309185826384295	10.000000763391567	9.343755407179694
CHEMBL236	8.805321053760645	7.1848908271616905	7.207923978904355	8.381704228046129	6.688165505090707	9.48667844668113	8.845349857969802	8.760177098887889	9.395399717917849	7.285563738221128	7.214135159649698	8.695703710788017	9.343755407179694	10.000000735729463
